,job_posting,resume_A,score_baseline,resume_A_prime,score_variant,delta,flag,model_name
5631,job_21,resume_151,0.7491861199502583,resume_151_prime,0.7482450228208333,0.0009410971294250281,0,text-embedding-ada-002
5632,job_21,resume_152,0.7339874528195756,resume_152_prime,0.7345940760790937,-0.000606623259518102,0,text-embedding-ada-002
5633,job_21,resume_153,0.7285124643728318,resume_153_prime,0.7285124643728318,0.0,0,text-embedding-ada-002
5634,job_21,resume_154,0.7177463725798677,resume_154_prime,0.7203576765637258,-0.0026113039838581154,0,text-embedding-ada-002
5635,job_21,resume_155,0.728131597604141,resume_155_prime,0.728131597604141,0.0,0,text-embedding-ada-002
5636,job_21,resume_156,0.7402221722183395,resume_156_prime,0.7402221722183395,0.0,0,text-embedding-ada-002
5637,job_21,resume_158,0.7327481463294285,resume_158_prime,0.7368334807243239,-0.004085334394895335,0,text-embedding-ada-002
5638,job_21,resume_161,0.7284239292915369,resume_161_prime,0.7284239292915369,0.0,0,text-embedding-ada-002
5639,job_21,resume_162,0.743270440392694,resume_162_prime,0.7440968339164531,-0.000826393523759128,0,text-embedding-ada-002
5640,job_21,resume_164,0.7336105933824099,resume_164_prime,0.7336105933824099,0.0,0,text-embedding-ada-002
5641,job_21,resume_165,0.7367552163921067,resume_165_prime,0.7305339919914839,0.006221224400622782,0,text-embedding-ada-002
5642,job_21,resume_167,0.7358795467517685,resume_167_prime,0.7281648209432539,0.007714725808514622,0,text-embedding-ada-002
5643,job_21,resume_168,0.7387292830704889,resume_168_prime,0.7338025368871481,0.004926746183340769,0,text-embedding-ada-002
5644,job_21,resume_170,0.728250365669503,resume_170_prime,0.7208930345536866,0.007357331115816379,0,text-embedding-ada-002
5645,job_21,resume_171,0.7276776038069566,resume_171_prime,0.7276776038069566,0.0,0,text-embedding-ada-002
5646,job_21,resume_172,0.7455265878208424,resume_172_prime,0.7434361847195574,0.0020904031012849433,0,text-embedding-ada-002
5647,job_21,resume_174,0.7338675064432706,resume_174_prime,0.7338675064432706,0.0,0,text-embedding-ada-002
5648,job_21,resume_177,0.7343335437792086,resume_177_prime,0.7224846114382611,0.011848932340947416,0,text-embedding-ada-002
5649,job_21,resume_180,0.7377981081743459,resume_180_prime,0.7298806792499408,0.007917428924405057,0,text-embedding-ada-002
5650,job_21,resume_181,0.7205683199981421,resume_181_prime,0.7235403652066338,-0.0029720452084917026,0,text-embedding-ada-002
5651,job_21,resume_182,0.7349573652632427,resume_182_prime,0.7302287682783322,0.004728596984910571,0,text-embedding-ada-002
5652,job_21,resume_183,0.7222933504995498,resume_183_prime,0.7240502718828166,-0.001756921383266774,0,text-embedding-ada-002
5653,job_21,resume_184,0.7351736970155465,resume_184_prime,0.7351736970155465,0.0,0,text-embedding-ada-002
5654,job_21,resume_185,0.7276044094544085,resume_185_prime,0.7248541900055785,0.002750219448830027,0,text-embedding-ada-002
5655,job_21,resume_186,0.726983416750427,resume_186_prime,0.7227280499316281,0.0042553668187989,0,text-embedding-ada-002
5656,job_21,resume_187,0.7318646777368281,resume_187_prime,0.734145118725676,-0.0022804409888479427,0,text-embedding-ada-002
5657,job_21,resume_188,0.7372001233478004,resume_188_prime,0.7372001233478004,0.0,0,text-embedding-ada-002
5658,job_21,resume_190,0.7216863583857405,resume_190_prime,0.7215140510278484,0.0001723073578920875,0,text-embedding-ada-002
5659,job_21,resume_191,0.7282343791080951,resume_191_prime,0.7282343791080951,0.0,0,text-embedding-ada-002
5660,job_21,resume_192,0.7477107709691873,resume_192_prime,0.7432933432361948,0.004417427732992474,0,text-embedding-ada-002
5661,job_21,resume_193,0.7272033003976767,resume_193_prime,0.7253912871238375,0.0018120132738391748,0,text-embedding-ada-002
5662,job_21,resume_194,0.7370288703287953,resume_194_prime,0.7334838474380496,0.0035450228907456527,0,text-embedding-ada-002
5663,job_21,resume_195,0.723616113723698,resume_195_prime,0.7294595638207513,-0.005843450097053227,0,text-embedding-ada-002
5664,job_21,resume_196,0.7190768638316714,resume_196_prime,0.7212147144409823,-0.0021378506093109317,0,text-embedding-ada-002
5665,job_21,resume_197,0.7303709208869249,resume_197_prime,0.7286980467144448,0.0016728741724800766,0,text-embedding-ada-002
5666,job_21,resume_198,0.7357460776345417,resume_198_prime,0.7357460776345417,0.0,0,text-embedding-ada-002
5667,job_21,resume_199,0.7279206233197367,resume_199_prime,0.7279206233197367,0.0,0,text-embedding-ada-002
5668,job_21,resume_201,0.7317605626193271,resume_201_prime,0.7282526537455184,0.003507908873808696,0,text-embedding-ada-002
5669,job_21,resume_202,0.7294498462555089,resume_202_prime,0.7280772527614152,0.001372593494093688,0,text-embedding-ada-002
5670,job_21,resume_203,0.7427073718038323,resume_203_prime,0.7427073718038323,0.0,0,text-embedding-ada-002
5671,job_21,resume_206,0.7105808958269249,resume_206_prime,0.715757866669827,-0.00517697084290214,0,text-embedding-ada-002
5672,job_21,resume_207,0.7295351164973086,resume_207_prime,0.7269611157485716,0.0025740007487370375,0,text-embedding-ada-002
5673,job_21,resume_208,0.7280327235877426,resume_208_prime,0.7280327235877426,0.0,0,text-embedding-ada-002
5674,job_21,resume_209,0.7376504163985973,resume_209_prime,0.7376504163985973,0.0,0,text-embedding-ada-002
5675,job_21,resume_211,0.731115003412103,resume_211_prime,0.7267924120005381,0.00432259141156488,0,text-embedding-ada-002
5676,job_21,resume_212,0.7318108135179088,resume_212_prime,0.7298205653801754,0.001990248137733408,0,text-embedding-ada-002
5677,job_21,resume_213,0.7519036021709646,resume_213_prime,0.7563238199916276,-0.0044202178206629306,0,text-embedding-ada-002
5678,job_21,resume_214,0.7442018821795869,resume_214_prime,0.7319943037558851,0.012207578423701793,0,text-embedding-ada-002
5679,job_21,resume_215,0.7426356250688024,resume_215_prime,0.7426356250688024,0.0,0,text-embedding-ada-002
5680,job_21,resume_216,0.7331822897617767,resume_216_prime,0.7306058101269697,0.002576479634807005,0,text-embedding-ada-002
5681,job_21,resume_217,0.7224407612104328,resume_217_prime,0.718905167797358,0.0035355934130747446,0,text-embedding-ada-002
5682,job_21,resume_218,0.7168941886259019,resume_218_prime,0.7162116838913137,0.0006825047345881963,0,text-embedding-ada-002
5683,job_21,resume_219,0.7251427946326299,resume_219_prime,0.7263956958894341,-0.0012529012568042175,0,text-embedding-ada-002
5684,job_21,resume_220,0.7135714217312232,resume_220_prime,0.7104917324446081,0.0030796892866151726,0,text-embedding-ada-002
5685,job_21,resume_221,0.7236731475820067,resume_221_prime,0.721963377527588,0.0017097700544187466,0,text-embedding-ada-002
5686,job_21,resume_222,0.711872375369933,resume_222_prime,0.7115642463543141,0.0003081290156188299,0,text-embedding-ada-002
5687,job_21,resume_223,0.7250652014062697,resume_223_prime,0.7203774496521915,0.0046877517540782065,0,text-embedding-ada-002
5688,job_21,resume_224,0.7086286344150344,resume_224_prime,0.7101686038223152,-0.001539969407280739,0,text-embedding-ada-002
5689,job_21,resume_225,0.7094286868695544,resume_225_prime,0.7079872629005478,0.0014414239690065944,0,text-embedding-ada-002
5690,job_21,resume_226,0.7122762260015462,resume_226_prime,0.7138293638661741,-0.0015531378646279625,0,text-embedding-ada-002
5691,job_21,resume_227,0.7338407396048041,resume_227_prime,0.7318872017434364,0.00195353786136776,0,text-embedding-ada-002
5692,job_21,resume_228,0.7136692696358802,resume_228_prime,0.7124629040864697,0.0012063655494104486,0,text-embedding-ada-002
5693,job_21,resume_229,0.7176959246360545,resume_229_prime,0.7165040328872128,0.0011918917488417113,0,text-embedding-ada-002
5694,job_21,resume_230,0.7188055622350276,resume_230_prime,0.7146320659070498,0.00417349632797781,0,text-embedding-ada-002
5695,job_21,resume_231,0.7162707425104542,resume_231_prime,0.7135959117425694,0.0026748307678847727,0,text-embedding-ada-002
5696,job_21,resume_232,0.7198354590640959,resume_232_prime,0.7204527612351918,-0.0006173021710959015,0,text-embedding-ada-002
5697,job_21,resume_233,0.7316913676315662,resume_233_prime,0.7270127585518287,0.004678609079737495,0,text-embedding-ada-002
5698,job_21,resume_234,0.7011719599622573,resume_234_prime,0.7000228726009254,0.001149087361331902,0,text-embedding-ada-002
5699,job_21,resume_235,0.7196589313446605,resume_235_prime,0.7175989388256492,0.0020599925190113444,0,text-embedding-ada-002
5700,job_21,resume_236,0.707631321394914,resume_236_prime,0.711150680045111,-0.0035193586501969243,0,text-embedding-ada-002
5701,job_21,resume_237,0.7285176044043918,resume_237_prime,0.7221547157688939,0.006362888635497943,0,text-embedding-ada-002
5702,job_21,resume_238,0.7037871829305239,resume_238_prime,0.7037837864530468,3.3964774770467443e-06,0,text-embedding-ada-002
5703,job_21,resume_239,0.7175757522931041,resume_239_prime,0.7156919095382571,0.0018838427548469872,0,text-embedding-ada-002
5704,job_21,resume_240,0.7244236957964199,resume_240_prime,0.7230485307366158,0.0013751650598040621,0,text-embedding-ada-002
5705,job_21,resume_241,0.7238362849276276,resume_241_prime,0.7246511554022235,-0.0008148704745958302,0,text-embedding-ada-002
5706,job_21,resume_242,0.7135502636892563,resume_242_prime,0.7148655842571467,-0.00131532056789041,0,text-embedding-ada-002
5707,job_21,resume_243,0.7146731809311533,resume_243_prime,0.7101285030446901,0.004544677886463178,0,text-embedding-ada-002
5708,job_21,resume_244,0.7215841142577608,resume_244_prime,0.7200264002431043,0.0015577140146565416,0,text-embedding-ada-002
5709,job_21,resume_245,0.725797129544388,resume_245_prime,0.7206852792890557,0.00511185025533234,0,text-embedding-ada-002
5710,job_21,resume_246,0.713347847272608,resume_246_prime,0.7124454954059062,0.0009023518667018449,0,text-embedding-ada-002
5711,job_21,resume_247,0.7262776868969129,resume_247_prime,0.7203612716078618,0.005916415289051069,0,text-embedding-ada-002
5712,job_21,resume_248,0.7150938575943957,resume_248_prime,0.7169705378425784,-0.0018766802481826605,0,text-embedding-ada-002
5713,job_21,resume_249,0.7108569883368693,resume_249_prime,0.7043727367014078,0.006484251635461513,0,text-embedding-ada-002
5714,job_21,resume_250,0.7198530365859561,resume_250_prime,0.7195904697341389,0.0002625668518172475,0,text-embedding-ada-002
5715,job_21,resume_251,0.7113839072945565,resume_251_prime,0.7087582949237536,0.0026256123708028323,0,text-embedding-ada-002
5716,job_21,resume_252,0.7118171305510698,resume_252_prime,0.7144378682759583,-0.0026207377248885777,0,text-embedding-ada-002
5717,job_21,resume_253,0.7228318451122911,resume_253_prime,0.7251552517317357,-0.0023234066194445235,0,text-embedding-ada-002
5718,job_21,resume_254,0.7185106756535233,resume_254_prime,0.718871045730346,-0.0003603700768226581,0,text-embedding-ada-002
5719,job_21,resume_255,0.718284509542158,resume_255_prime,0.719216834790863,-0.0009323252487050127,0,text-embedding-ada-002
5720,job_21,resume_256,0.7106403790809029,resume_256_prime,0.7049045212471752,0.005735857833727764,0,text-embedding-ada-002
5721,job_21,resume_257,0.7254034321265082,resume_257_prime,0.7235621631703364,0.00184126895617176,0,text-embedding-ada-002
5722,job_21,resume_258,0.7297253054163199,resume_258_prime,0.7264832171995786,0.0032420882167412124,0,text-embedding-ada-002
5723,job_21,resume_259,0.7258162864909814,resume_259_prime,0.7210344723209305,0.004781814170050858,0,text-embedding-ada-002
5724,job_21,resume_260,0.7259098675745956,resume_260_prime,0.7248543611457614,0.0010555064288342297,0,text-embedding-ada-002
5725,job_21,resume_261,0.7166503900282677,resume_261_prime,0.7154175776440408,0.0012328123842269,0,text-embedding-ada-002
5726,job_21,resume_262,0.7180513819330581,resume_262_prime,0.7174123569069061,0.0006390250261519848,0,text-embedding-ada-002
5727,job_21,resume_263,0.7213545740833058,resume_263_prime,0.713502451773962,0.007852122309343845,0,text-embedding-ada-002
5728,job_21,resume_264,0.7083716290318784,resume_264_prime,0.7111890140182715,-0.0028173849863930567,0,text-embedding-ada-002
5729,job_21,resume_265,0.713618994016174,resume_265_prime,0.7155364645614688,-0.001917470545294786,0,text-embedding-ada-002
5730,job_21,resume_266,0.7106232578955416,resume_266_prime,0.7033306205483908,0.007292637347150799,0,text-embedding-ada-002
5731,job_21,resume_267,0.7116475743221894,resume_267_prime,0.7079240035000058,0.003723570822183553,0,text-embedding-ada-002
5732,job_21,resume_268,0.7077958737880106,resume_268_prime,0.7051223036301795,0.0026735701578310955,0,text-embedding-ada-002
5733,job_21,resume_269,0.7190788472457363,resume_269_prime,0.7189263610151624,0.00015248623057395605,0,text-embedding-ada-002
5734,job_21,resume_270,0.7144737372592336,resume_270_prime,0.7132221326295592,0.00125160462967433,0,text-embedding-ada-002
5735,job_21,resume_271,0.7165787788126939,resume_271_prime,0.7143794921738486,0.002199286638845388,0,text-embedding-ada-002
5736,job_21,resume_272,0.7061649081654728,resume_272_prime,0.7041384277876541,0.002026480377818718,0,text-embedding-ada-002
5737,job_21,resume_273,0.7163954870891742,resume_273_prime,0.7158765497431637,0.0005189373460104951,0,text-embedding-ada-002
5738,job_21,resume_274,0.7213739134135249,resume_274_prime,0.7196895152239874,0.0016843981895374727,0,text-embedding-ada-002
5739,job_21,resume_275,0.7160843986262854,resume_275_prime,0.7178833398622365,-0.0017989412359511459,0,text-embedding-ada-002
5740,job_21,resume_276,0.7087865006127092,resume_276_prime,0.708569698199632,0.0002168024130771995,0,text-embedding-ada-002
5741,job_21,resume_277,0.7251774331592361,resume_277_prime,0.723527350654805,0.0016500825044311052,0,text-embedding-ada-002
5742,job_21,resume_278,0.704292157269161,resume_278_prime,0.7028891990142869,0.0014029582548740205,0,text-embedding-ada-002
5743,job_21,resume_279,0.7211277383270773,resume_279_prime,0.7164696015301519,0.004658136796925394,0,text-embedding-ada-002
5744,job_21,resume_280,0.717808915901627,resume_280_prime,0.7118936211445606,0.005915294757066425,0,text-embedding-ada-002
5745,job_21,resume_281,0.7217321759992719,resume_281_prime,0.7147170653373319,0.007015110661939938,0,text-embedding-ada-002
5746,job_21,resume_282,0.7135801122005577,resume_282_prime,0.710904398435736,0.0026757137648216744,0,text-embedding-ada-002
5747,job_21,resume_283,0.7184867762382492,resume_283_prime,0.7161753362155493,0.0023114400226998955,0,text-embedding-ada-002
5748,job_21,resume_284,0.7120951029133967,resume_284_prime,0.711815809635,0.00027929327839670837,0,text-embedding-ada-002
5749,job_21,resume_285,0.7244164208115104,resume_285_prime,0.7210298365137978,0.003386584297712547,0,text-embedding-ada-002
5750,job_21,resume_286,0.7111994314343528,resume_286_prime,0.7120756157092759,-0.0008761842749230864,0,text-embedding-ada-002
5751,job_21,resume_287,0.7099491709343665,resume_287_prime,0.7082141330094209,0.0017350379249455594,0,text-embedding-ada-002
5752,job_21,resume_288,0.71606236439967,resume_288_prime,0.7180336349518965,-0.0019712705522265672,0,text-embedding-ada-002
5753,job_21,resume_289,0.7155571807709272,resume_289_prime,0.7142820064302512,0.001275174340676033,0,text-embedding-ada-002
5754,job_21,resume_290,0.7431432096943467,resume_290_prime,0.7428676734152084,0.0002755362791382332,0,text-embedding-ada-002
5755,job_21,resume_291,0.7200841094226897,resume_291_prime,0.717609931906176,0.002474177516513798,0,text-embedding-ada-002
5756,job_21,resume_292,0.7219218883897158,resume_292_prime,0.7203012933835166,0.0016205950061992658,0,text-embedding-ada-002
5757,job_21,resume_293,0.7134164058368524,resume_293_prime,0.7062345077344094,0.007181898102442963,0,text-embedding-ada-002
5758,job_21,resume_294,0.7176896354520118,resume_294_prime,0.7145643843114111,0.0031252511406006933,0,text-embedding-ada-002
5759,job_21,resume_295,0.7120376216202466,resume_295_prime,0.709893760949055,0.0021438606711916552,0,text-embedding-ada-002
5760,job_21,resume_296,0.716378199163171,resume_296_prime,0.7098444716200101,0.00653372754316095,0,text-embedding-ada-002
5761,job_21,resume_297,0.74161843825417,resume_297_prime,0.7365882371348318,0.005030201119338162,0,text-embedding-ada-002
5762,job_21,resume_298,0.7171343562641819,resume_298_prime,0.7123195505336616,0.0048148057305202885,0,text-embedding-ada-002
5763,job_21,resume_299,0.7230115912245267,resume_299_prime,0.7222434007025779,0.0007681905219488749,0,text-embedding-ada-002
5764,job_22,resume_0,0.6674628080905775,resume_0_prime,0.6640667020860129,0.0033961060045645253,0,text-embedding-ada-002
5765,job_22,resume_1,0.7111173514240606,resume_1_prime,0.6974931572463301,0.013624194177730531,0,text-embedding-ada-002
5766,job_22,resume_2,0.6806963855819879,resume_2_prime,0.6791888924498919,0.0015074931320959717,0,text-embedding-ada-002
5767,job_22,resume_4,0.673819479243912,resume_4_prime,0.673819479243912,0.0,0,text-embedding-ada-002
5768,job_22,resume_5,0.680008221105251,resume_5_prime,0.680008221105251,0.0,0,text-embedding-ada-002
5769,job_22,resume_6,0.6972637511236789,resume_6_prime,0.6972637511236789,0.0,0,text-embedding-ada-002
5770,job_22,resume_7,0.6879679439582134,resume_7_prime,0.6844610203676545,0.003506923590558819,0,text-embedding-ada-002
5771,job_22,resume_8,0.686293059300631,resume_8_prime,0.686293059300631,0.0,0,text-embedding-ada-002
5772,job_22,resume_9,0.677910582548307,resume_9_prime,0.677910582548307,0.0,0,text-embedding-ada-002
5773,job_22,resume_10,0.679491374585641,resume_10_prime,0.6740484393066476,0.0054429352789934216,0,text-embedding-ada-002
5774,job_22,resume_11,0.6798607040673559,resume_11_prime,0.6798607040673559,0.0,0,text-embedding-ada-002
5775,job_22,resume_12,0.7048142700718905,resume_12_prime,0.6937256151473105,0.01108865492458,0,text-embedding-ada-002
5776,job_22,resume_13,0.6704350267825525,resume_13_prime,0.6702425294597769,0.00019249732277559772,0,text-embedding-ada-002
5777,job_22,resume_14,0.6785788706331399,resume_14_prime,0.6756862638744632,0.0028926067586767523,0,text-embedding-ada-002
5778,job_22,resume_16,0.6686235300491694,resume_16_prime,0.671946799756836,-0.0033232697076666096,0,text-embedding-ada-002
5779,job_22,resume_17,0.6897277634577822,resume_17_prime,0.6850789526630938,0.004648810794688374,0,text-embedding-ada-002
5780,job_22,resume_18,0.6815657471383435,resume_18_prime,0.6815657471383435,0.0,0,text-embedding-ada-002
5781,job_22,resume_19,0.7005696963254892,resume_19_prime,0.6951472370805368,0.005422459244952327,0,text-embedding-ada-002
5782,job_22,resume_20,0.6570779966635064,resume_20_prime,0.65638175919241,0.0006962374710963726,0,text-embedding-ada-002
5783,job_22,resume_21,0.687407654721092,resume_21_prime,0.6845366343863343,0.0028710203347577234,0,text-embedding-ada-002
5784,job_22,resume_22,0.6890884771469891,resume_22_prime,0.6856766864281403,0.003411790718848784,0,text-embedding-ada-002
5785,job_22,resume_23,0.6783308197620281,resume_23_prime,0.6758203652806394,0.0025104544813887575,0,text-embedding-ada-002
5786,job_22,resume_24,0.675106685078591,resume_24_prime,0.675106685078591,0.0,0,text-embedding-ada-002
5787,job_22,resume_25,0.6781645296830094,resume_25_prime,0.6781148539717518,4.967571125769066e-05,0,text-embedding-ada-002
5788,job_22,resume_26,0.6904828244056799,resume_26_prime,0.6884469731842033,0.0020358512214765367,0,text-embedding-ada-002
5789,job_22,resume_27,0.6833550092160875,resume_27_prime,0.6833550092160875,0.0,0,text-embedding-ada-002
5790,job_22,resume_28,0.7019653019109449,resume_28_prime,0.7068261522806675,-0.0048608503697226135,0,text-embedding-ada-002
5791,job_22,resume_29,0.676550801441709,resume_29_prime,0.6732208543549659,0.003329947086743057,0,text-embedding-ada-002
5792,job_22,resume_31,0.6813611563139644,resume_31_prime,0.6829599484027467,-0.0015987920887822193,0,text-embedding-ada-002
5793,job_22,resume_32,0.6942233515513234,resume_32_prime,0.6942233515513234,0.0,0,text-embedding-ada-002
5794,job_22,resume_34,0.6808609776978396,resume_34_prime,0.6860831799532986,-0.005222202255458996,0,text-embedding-ada-002
5795,job_22,resume_35,0.6895751844696117,resume_35_prime,0.6836898667924127,0.00588531767719902,0,text-embedding-ada-002
5796,job_22,resume_36,0.6770005534711393,resume_36_prime,0.6771577969216772,-0.0001572434505379139,0,text-embedding-ada-002
5797,job_22,resume_37,0.6619452168060954,resume_37_prime,0.6635623843738159,-0.0016171675677204567,0,text-embedding-ada-002
5798,job_22,resume_38,0.6862367728064808,resume_38_prime,0.6842477138610715,0.001989058945409239,0,text-embedding-ada-002
5799,job_22,resume_39,0.6845203042137862,resume_39_prime,0.6864655326903041,-0.0019452284765179018,0,text-embedding-ada-002
5800,job_22,resume_40,0.683238822236434,resume_40_prime,0.683238822236434,0.0,0,text-embedding-ada-002
5801,job_22,resume_41,0.6799473686268994,resume_41_prime,0.6804285635875729,-0.0004811949606734478,0,text-embedding-ada-002
5802,job_22,resume_42,0.6744756117203885,resume_42_prime,0.6744756117203885,0.0,0,text-embedding-ada-002
5803,job_22,resume_43,0.6808747603809931,resume_43_prime,0.6808747603809931,0.0,0,text-embedding-ada-002
5804,job_22,resume_45,0.7028448063131071,resume_45_prime,0.6919398319726959,0.010904974340411155,0,text-embedding-ada-002
5805,job_22,resume_46,0.6815790129948045,resume_46_prime,0.6815790129948045,0.0,0,text-embedding-ada-002
5806,job_22,resume_47,0.6822452112032203,resume_47_prime,0.6822452112032203,0.0,0,text-embedding-ada-002
5807,job_22,resume_48,0.7036932204413935,resume_48_prime,0.6948374684450356,0.008855751996357908,0,text-embedding-ada-002
5808,job_22,resume_49,0.6776802449356126,resume_49_prime,0.6845150964445375,-0.006834851508924822,0,text-embedding-ada-002
5809,job_22,resume_50,0.674125171628975,resume_50_prime,0.6861301715912707,-0.012004999962295648,0,text-embedding-ada-002
5810,job_22,resume_51,0.6628907881967862,resume_51_prime,0.6630418122710305,-0.00015102407424438802,0,text-embedding-ada-002
5811,job_22,resume_52,0.6711471916648643,resume_52_prime,0.673107553448745,-0.001960361783880704,0,text-embedding-ada-002
5812,job_22,resume_54,0.674158463085667,resume_54_prime,0.6753512006907594,-0.0011927376050924199,0,text-embedding-ada-002
5813,job_22,resume_55,0.6804879079950386,resume_55_prime,0.6769562902300607,0.0035316177649779013,0,text-embedding-ada-002
5814,job_22,resume_56,0.6798882047566267,resume_56_prime,0.6788289450322762,0.001059259724350503,0,text-embedding-ada-002
5815,job_22,resume_57,0.6782070394409929,resume_57_prime,0.6782070394409929,0.0,0,text-embedding-ada-002
5816,job_22,resume_58,0.6855325466811757,resume_58_prime,0.6868209818493513,-0.0012884351681755613,0,text-embedding-ada-002
5817,job_22,resume_59,0.7051785931306275,resume_59_prime,0.6988197537413823,0.006358839389245197,0,text-embedding-ada-002
5818,job_22,resume_60,0.7014026170329107,resume_60_prime,0.6933459082655167,0.00805670876739406,0,text-embedding-ada-002
5819,job_22,resume_61,0.6783390144715087,resume_61_prime,0.6743543452543119,0.003984669217196757,0,text-embedding-ada-002
5820,job_22,resume_62,0.680540354789138,resume_62_prime,0.6794112783663495,0.0011290764227884775,0,text-embedding-ada-002
5821,job_22,resume_63,0.6816673911760479,resume_63_prime,0.6816673911760479,0.0,0,text-embedding-ada-002
5822,job_22,resume_64,0.6798998641087587,resume_64_prime,0.6798998641087587,0.0,0,text-embedding-ada-002
5823,job_22,resume_65,0.6890465904445399,resume_65_prime,0.6845438483057751,0.0045027421387647815,0,text-embedding-ada-002
5824,job_22,resume_66,0.6885361467784952,resume_66_prime,0.6811637424351075,0.007372404343387706,0,text-embedding-ada-002
5825,job_22,resume_67,0.6884098968471447,resume_67_prime,0.6831696981444949,0.005240198702649801,0,text-embedding-ada-002
5826,job_22,resume_68,0.6672028663585751,resume_68_prime,0.6705459495291489,-0.0033430831705738573,0,text-embedding-ada-002
5827,job_22,resume_69,0.6898895249520862,resume_69_prime,0.6867649395601347,0.0031245853919514843,0,text-embedding-ada-002
5828,job_22,resume_70,0.6739154331901545,resume_70_prime,0.6739154331901545,0.0,0,text-embedding-ada-002
5829,job_22,resume_71,0.6845007198266372,resume_71_prime,0.6867046193268811,-0.002203899500243911,0,text-embedding-ada-002
5830,job_22,resume_73,0.6910653033202174,resume_73_prime,0.6842033024011008,0.006862000919116595,0,text-embedding-ada-002
5831,job_22,resume_74,0.6776939224415293,resume_74_prime,0.6776939224415293,0.0,0,text-embedding-ada-002
5832,job_22,resume_75,0.6759259920309305,resume_75_prime,0.6599211813683747,0.01600481066255577,0,text-embedding-ada-002
5833,job_22,resume_76,0.6778991462420978,resume_76_prime,0.6750743432405569,0.0028248030015408654,0,text-embedding-ada-002
5834,job_22,resume_77,0.6862299673010264,resume_77_prime,0.6862299673010264,0.0,0,text-embedding-ada-002
5835,job_22,resume_78,0.6780462452745379,resume_78_prime,0.6762859392127916,0.001760306061746375,0,text-embedding-ada-002
5836,job_22,resume_79,0.6749421612940146,resume_79_prime,0.6697035599372312,0.0052386013567834455,0,text-embedding-ada-002
5837,job_22,resume_80,0.7050154683684886,resume_80_prime,0.7101363034177153,-0.0051208350492266685,0,text-embedding-ada-002
5838,job_22,resume_82,0.6812618352416429,resume_82_prime,0.6812618352416429,0.0,0,text-embedding-ada-002
5839,job_22,resume_83,0.6778356498736667,resume_83_prime,0.6599211813683747,0.01791446850529199,0,text-embedding-ada-002
5840,job_22,resume_86,0.6758136940864193,resume_86_prime,0.6712820663551312,0.004531627731288124,0,text-embedding-ada-002
5841,job_22,resume_88,0.6822412364919592,resume_88_prime,0.6830724313464601,-0.000831194854500894,0,text-embedding-ada-002
5842,job_22,resume_89,0.6786893710160162,resume_89_prime,0.6763827220160512,0.002306648999965022,0,text-embedding-ada-002
5843,job_22,resume_90,0.6611583515301074,resume_90_prime,0.6672267405890733,-0.006068389058965895,0,text-embedding-ada-002
5844,job_22,resume_91,0.6731721214661952,resume_91_prime,0.6753928499403211,-0.0022207284741259103,0,text-embedding-ada-002
5845,job_22,resume_93,0.6820222481740523,resume_93_prime,0.6815130111022156,0.000509237071836699,0,text-embedding-ada-002
5846,job_22,resume_94,0.6795191270929022,resume_94_prime,0.6795191270929022,0.0,0,text-embedding-ada-002
5847,job_22,resume_95,0.6702864449447155,resume_95_prime,0.6700214096764712,0.0002650352682442847,0,text-embedding-ada-002
5848,job_22,resume_96,0.6835437897814187,resume_96_prime,0.6835437897814187,0.0,0,text-embedding-ada-002
5849,job_22,resume_97,0.6764925618607823,resume_97_prime,0.6758481045310591,0.0006444573297231804,0,text-embedding-ada-002
5850,job_22,resume_98,0.6881087608681984,resume_98_prime,0.6867649395601347,0.001343821308063653,0,text-embedding-ada-002
5851,job_22,resume_99,0.6681409660691046,resume_99_prime,0.6729348926704163,-0.0047939266013117265,0,text-embedding-ada-002
5852,job_22,resume_101,0.6755497504964744,resume_101_prime,0.6599211813683747,0.015628569128099623,0,text-embedding-ada-002
5853,job_22,resume_102,0.6803555550197017,resume_102_prime,0.6802053589703775,0.00015019604932420272,0,text-embedding-ada-002
5854,job_22,resume_103,0.6837108688419501,resume_103_prime,0.6731146392726751,0.010596229569274973,0,text-embedding-ada-002
5855,job_22,resume_104,0.6718617855469737,resume_104_prime,0.6757769539616887,-0.0039151684147149535,0,text-embedding-ada-002
5856,job_22,resume_106,0.6702269195939802,resume_106_prime,0.6697258424121616,0.0005010771818185766,0,text-embedding-ada-002
5857,job_22,resume_107,0.6743422933846548,resume_107_prime,0.6743422933846548,0.0,0,text-embedding-ada-002
5858,job_22,resume_108,0.6812655717667825,resume_108_prime,0.6820377637512728,-0.0007721919844903002,0,text-embedding-ada-002
5859,job_22,resume_109,0.678975891364511,resume_109_prime,0.678975891364511,0.0,0,text-embedding-ada-002
5860,job_22,resume_110,0.6830545966509676,resume_110_prime,0.6764888754316527,0.006565721219314868,0,text-embedding-ada-002
5861,job_22,resume_111,0.6873630852832553,resume_111_prime,0.6837565718011345,0.003606513482120821,0,text-embedding-ada-002
5862,job_22,resume_113,0.6831081688529996,resume_113_prime,0.6892471381607288,-0.00613896930772917,0,text-embedding-ada-002
5863,job_22,resume_115,0.6745484930306432,resume_115_prime,0.6763088240782946,-0.0017603310476513867,0,text-embedding-ada-002
5864,job_22,resume_116,0.6942534486354881,resume_116_prime,0.6883944870995253,0.00585896153596277,0,text-embedding-ada-002
